dataset,term,ratio_code,imputation_method,window_idx,distribution_gap,smape,smape_diff_vs_clean,prediction_mode,y_value
Coastal_T_S_5T,long,030,linear,12,1.2929030578516114,4.8305062759108575,0.9370304261970173,linear,0.9370304261970173
Coastal_T_S_5T,long,030,linear,13,2.0400323271193708,3.437258006382999,0.1087091361776289,linear,0.1087091361776289
Coastal_T_S_5T,long,030,linear,14,1.2301895536882148,12.395317752100212,1.2061435813007328,linear,1.2061435813007328
Coastal_T_S_5T,long,030,linear,15,1.311545616132248,8.685378974037958,-0.39176477792650033,linear,-0.39176477792650033
Coastal_T_S_5T,long,030,linear,16,1.8572079453784955,110.06681558241962,17.654578529615378,linear,17.654578529615378
Coastal_T_S_5T,long,030,linear,17,1.1485287215606705,116.42626247825281,-12.931390631186488,linear,-12.931390631186488
Coastal_T_S_5T,long,030,linear,18,0.8215706779475521,127.8184985562112,13.298539348193316,linear,13.298539348193316
Coastal_T_S_5T,long,030,linear,19,0.8078296851349225,55.02819618208641,-42.740780401085,linear,-42.740780401085
Coastal_T_S_5T,long,010,mean,0,2.4301572897382404,78.38536094769567,0.6844194208169938,mean,0.6844194208169938
Coastal_T_S_5T,long,010,mean,1,2.28938549470299,76.59483381148911,0.04647760270569279,mean,0.04647760270569279
Coastal_T_S_5T,long,010,mean,2,2.6766762168907654,75.7605740894199,1.7354176021452048,mean,1.7354176021452048
Coastal_T_S_5T,long,010,mean,3,1.7070550367211665,79.54263325615314,0.4583375982051763,mean,0.4583375982051763
Coastal_T_S_5T,long,010,mean,4,1.8252862179740006,53.01427538472524,0.39870817407917514,mean,0.39870817407917514
Coastal_T_S_5T,long,010,mean,5,1.4809472500449994,8.846156775528657,-8.443623196891826,mean,-8.443623196891826
Coastal_T_S_5T,long,010,mean,6,1.8901327424055876,6.494199218790382,-0.2830568890850067,mean,-0.2830568890850067
Coastal_T_S_5T,long,010,mean,7,1.746637890240697,12.811370916728912,2.849416410341142,mean,2.849416410341142
Coastal_T_S_5T,long,010,mean,8,1.517384401900122,10.682874206124746,1.2995441589309085,mean,1.2995441589309085
Coastal_T_S_5T,long,010,mean,9,1.3571424195494854,7.189917593329518,5.34096793663397,mean,5.34096793663397
Coastal_T_S_5T,long,010,mean,10,1.422100910329861,2.485714311269055,0.9373822260447102,mean,0.9373822260447102
Coastal_T_S_5T,long,010,mean,11,1.7461119063506738,5.319376777043358,0.08933881051753012,mean,0.08933881051753012
Coastal_T_S_5T,long,010,mean,12,2.0731513406945288,4.504633792826977,0.6111579431131364,mean,0.6111579431131364
Coastal_T_S_5T,long,010,mean,13,1.6413157059948447,3.1029395800605397,-0.22560929014483033,mean,-0.22560929014483033
Coastal_T_S_5T,long,010,mean,14,1.3992606871060496,14.018750261146309,2.82957609034683,mean,2.82957609034683
Coastal_T_S_5T,long,010,mean,15,1.7820496095859517,6.279390696537071,-2.7977530554273873,mean,-2.7977530554273873
Coastal_T_S_5T,long,010,mean,16,1.1538674035621361,52.571590142995426,-39.84064690980882,mean,-39.84064690980882
Coastal_T_S_5T,long,010,mean,17,1.4763068506660852,117.85349770296997,-11.504155406469323,mean,-11.504155406469323
Coastal_T_S_5T,long,010,mean,18,1.319801292864038,106.6000495229517,-7.919909685066173,mean,-7.919909685066173
Coastal_T_S_5T,long,010,mean,19,1.4970624575801208,102.73429280057937,4.96531621740796,mean,4.96531621740796
Coastal_T_S_5T,long,020,mean,0,2.1926402802970304,78.89606224212147,1.195120715242794,mean,1.195120715242794
Coastal_T_S_5T,long,020,mean,1,1.9202168318641255,77.26957847872421,0.721222269940796,mean,0.721222269940796
Coastal_T_S_5T,long,020,mean,2,2.012524080247058,75.48964764528351,1.464491158008812,mean,1.464491158008812
Coastal_T_S_5T,long,020,mean,3,1.6398794341213532,81.89513906858511,2.8108434106371476,mean,2.8108434106371476
